FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
115,קופת גמל הגומל מסלול כללי,תגמולים ואישית לפיצויים,"הסתדרות המורים בישראל, אגודה עות'מאנית","הגומל חברה לניהול קופות גמל  בע""מ",201108,01/01/1970,עובדי סקטור מסויים,כללי,כללי,1.37,7.16,-0.96,-6.75,747.29,0.27,,-2.32,-3.73,16.69,33.01,5.28,5.87,5.72,0.24,0.45,88.9,220.19,80.13,38.67,520027624,10/07/2018 08:23
115,קופת גמל הגומל מסלול כללי,תגמולים ואישית לפיצויים,"הסתדרות המורים בישראל, אגודה עות'מאנית","הגומל חברה לניהול קופות גמל  בע""מ",201109,01/01/1970,עובדי סקטור מסויים,כללי,כללי,1.32,5.85,-0.06,-4.59,731.44,0.27,,-1.47,-5.15,19.27,30.15,6.05,5.41,5.79,0.12,0.33,88.9,209.13,76.64,41.33,520027624,10/07/2018 08:23
115,קופת גמל הגומל מסלול כללי,תגמולים ואישית לפיצויים,"הסתדרות המורים בישראל, אגודה עות'מאנית","הגומל חברה לניהול קופות גמל  בע""מ",201110,01/01/1970,עובדי סקטור מסויים,כללי,כללי,1.28,6.34,-2.03,-7.09,741.83,0.27,,2.41,-2.86,28.41,30.26,8.69,5.43,5.79,0.24,0.41,88.8,218.44,79.7,48.25,520027624,10/07/2018 08:23
115,קופת גמל הגומל מסלול כללי,תגמולים ואישית לפיצויים,"הסתדרות המורים בישראל, אגודה עות'מאנית","הגומל חברה לניהול קופות גמל  בע""מ",201111,01/01/1970,עובדי סקטור מסויים,כללי,כללי,1.22,8.47,-1.92,-9.17,726.23,0.27,,-0.85,-3.69,28.41,27.62,8.69,5,5.81,0.12,0.33,88.9,217.03,82.19,49.53,520027624,10/07/2018 08:23
115,קופת גמל הגומל מסלול כללי,תגמולים ואישית לפיצויים,"הסתדרות המורים בישראל, אגודה עות'מאנית","הגומל חברה לניהול קופות גמל  בע""מ",201112,01/01/1970,עובדי סקטור מסויים,כללי,כללי,1.59,13.15,-2.34,-13.9,715.65,0.27,,0.49,-3.22,25.36,28.13,7.83,5.08,5.81,0.12,0.35,88.8,215.48,81.03,43.96,520027624,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201101,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",0.61,1.83,-0.09,-1.31,821.98,0.95,,0.92,0.92,30.7,45.05,9.33,7.72,4.25,0.84,1.17,89,-0.12,52.91,49.47,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201102,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",1.73,3.64,8.83,6.92,832.09,0.95,,0.47,1.39,29.58,45.89,9.02,7.85,4.24,0.84,1.2,88.9,0.02,45.66,46.23,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201103,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",0.75,2.24,8.94,7.45,829.08,0.95,,-1.17,0.21,27.41,43.48,8.41,7.49,4.31,0.84,1.05,88.9,0.01,41.39,44.73,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201104,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",2.03,2.73,9.27,8.57,841.58,0.95,,0.55,0.76,27.2,43.07,8.35,7.43,4.31,0.96,1.05,88.8,0.01,41.57,45.06,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201105,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",1.4,3.34,7.26,5.32,848.69,0.95,,0.3,1.06,27.06,43.04,8.31,7.42,4.31,0.72,1.05,88.9,0.01,41.64,45.08,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201106,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",1.56,4.08,2.23,-0.29,846.74,0.95,,-0.11,0.95,24.93,43.29,7.7,7.46,4.31,0.72,1.03,88.5,0.01,40.99,45.09,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201107,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",0.53,3.84,14.26,10.95,863.65,0.95,,0.79,1.75,26.23,43.86,8.07,7.54,4.31,0.72,1.06,88.7,0.01,37.39,44.52,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201108,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",2.66,4.33,16.43,14.76,881.48,0.95,,0.42,2.18,26.11,43.69,8.04,7.52,4.31,0.72,1.06,89.1,0.09,34.47,45.47,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201109,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",1.01,2.22,19.21,18,897.41,0.95,,-0.17,2,28.35,43.6,8.68,7.51,4.31,0.72,1.03,89.8,0.12,32.97,46.74,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201110,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",2.96,2.42,13.99,14.53,920.09,0.95,,0.98,3,34.26,43.77,10.32,7.53,4.31,0.72,1.06,89.7,0.06,34.43,44.46,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201111,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",1.78,7.1,10.79,5.47,918.87,0.95,,-0.65,2.33,31.77,42,9.63,7.26,4.35,0.6,0.96,89.8,0.01,31.37,47.71,512244146,10/07/2018 08:23
117,"כלל תמר אג""ח ",תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201112,14/11/1994,כלל האוכלוסיה,"אג""ח","אג""ח",14.62,7.05,42.7,50.27,978.13,0.95,,1.05,3.41,29.15,42.9,8.9,7.4,4.35,0.6,1.02,90,0.01,38.7,67.85,512244146,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201101,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.11,5.31,5.2,162.5,0.94,,0.55,0.55,31.87,47.76,9.66,8.12,12.23,0.84,0.57,85.1,35.08,3.97,9.06,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201102,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.56,1.81,1.25,163.88,0.94,,0.15,0.7,30.4,48.34,9.25,8.21,12.22,0.6,0.57,84.4,36.15,4.74,14.17,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201103,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.21,0.47,0.26,163.48,0.94,,-0.35,0.35,35.09,46.02,10.55,7.87,12.23,0.48,0.54,84.3,37.07,4.52,13.64,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201104,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.33,-9.37,-9.7,153.39,0.94,,-0.18,0.17,32.67,43.18,9.88,7.44,12.22,0.6,0.51,83.4,36.66,4.58,13.58,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201105,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.83,1.08,0.25,152,0.94,,-0.98,-0.81,28.82,40.96,8.81,7.11,12.25,0.36,0.47,84,35.19,4.51,13.72,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201106,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.17,-0.68,-0.85,149.12,0.94,,-1.27,-2.07,30.13,41.29,9.18,7.16,12.24,0.12,0.44,84.2,33.78,4.37,13.52,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201107,08/11/1994,כלל האוכלוסיה,כללי,כללי,0.04,0.16,0.12,0,148.37,0.94,,-0.44,-2.5,33.3,39.41,10.06,6.87,12.25,0.12,0.41,84.3,33.08,4.25,13.47,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201108,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.38,-1.16,-1.54,143,0.94,,-2.5,-4.94,30.18,34.83,9.19,6.16,12.33,0.36,0.32,83.8,31.63,4.96,13.82,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201109,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.15,0,-0.15,140.77,0.94,,-1.37,-6.24,38.22,32.01,11.39,5.71,12.36,0.48,0.26,83.7,30.15,4.94,13.96,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201110,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.29,-1.88,-2.17,142.26,0.94,,2.68,-3.73,62.01,31.61,17.45,5.65,12.34,0.6,0.31,83.2,32.49,5.1,11.89,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201111,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.54,-0.31,-0.85,138.13,0.94,,-2.22,-5.87,68.71,27.14,19.05,4.92,12.4,0.6,0.22,83.6,31.04,5.33,10.89,511880460,10/07/2018 08:23
118,אנליסט קופה מרכזית לפיצויים מסלול כללי,מרכזית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",201112,08/11/1994,כלל האוכלוסיה,כללי,כללי,0,0.49,0.32,-0.17,138.32,0.94,,0.32,-5.57,77.24,27.82,21.02,5.03,12.4,0.48,0.23,83.3,30.69,5.41,10.91,511880460,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201101,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.71,9.62,4.35,-3.56,759.51,1.44,,1.08,1.08,22.92,36.89,7.12,6.48,7.99,-0.48,0.59,80.9,190.37,118.12,83.53,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201102,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.07,11.22,4.25,-5.9,752.65,1.44,,-0.02,1.06,20.77,37.51,6.49,6.58,7.98,-0.6,0.59,81,187.73,111.57,71.9,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201103,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.01,6.75,7.19,1.45,750.09,1.44,,-0.41,0.65,23.25,36.08,7.22,6.36,7.99,-0.48,0.55,81.2,194.51,105.38,68.11,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201104,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.36,5.28,4.7,0.78,748.34,1.44,,-0.22,0.42,20.42,33.92,6.39,6.02,7.99,-0.48,0.51,81.6,192.84,109.78,68.19,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201105,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.43,13.39,7.69,-4.27,738.65,1.44,,-0.6,-0.18,18.26,32.99,5.75,5.87,8,-0.72,0.48,81.5,186.94,111.11,63.58,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201106,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.14,8.36,10.31,3.09,731.04,1.44,,-1.33,-1.51,16.98,33.25,5.37,5.91,7.99,-0.84,0.42,81.7,184.49,110.16,55.45,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201107,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.37,9.45,2.62,-5.46,723.82,1.44,,-0.13,-1.63,18.95,31.77,5.96,5.67,7.99,-0.96,0.4,81.3,181.67,112.91,54.24,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201108,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.39,10.51,11.92,2.8,708.42,1.44,,-2.35,-3.95,16.32,28.14,5.17,5.08,8.09,-0.96,0.27,81.5,172.98,114.27,61.14,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201109,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.1,12.55,4.34,-7.11,686.12,1.44,,-2.02,-5.89,22.27,24.83,6.93,4.54,8.17,-1.08,0.16,81.4,163.36,113.45,57.57,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201110,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.59,8.98,5.66,-1.73,706.32,1.44,,3.3,-2.78,38.6,26.21,11.49,4.77,8.23,-0.84,0.26,81.7,178.88,120.48,76.27,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201111,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.36,19.41,2.2,-15.85,674.29,1.44,,-2.19,-4.91,38.44,22.22,11.45,4.09,8.31,-1.08,0.15,81.7,173.48,121.22,72.41,512790221,10/07/2018 08:23
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201112,28/06/1972,כלל האוכלוסיה,כללי,כללי,2.27,17.34,-5.05,-20.12,658.27,1.44,,0.73,-4.22,41.06,22.8,12.15,4.19,8.31,-1.2,0.17,81.4,172.53,118.33,70.56,512790221,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201101,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.02,0,-0.01,66.45,0.45,,,,,,,,,,,96.5,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201102,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,1.36,0,-1.35,65.46,0.45,,,,,,,,,,,96.4,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201103,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.38,-0.03,-0.4,65.37,0.45,,,,,,,,,,,96.7,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201104,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.13,0,-0.12,65.57,0.45,,,,,,,,,,,96.8,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201105,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.01,0,0,66.22,0.45,,,,,,,,,,,97,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201106,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.02,0,-0.01,66.73,0.45,,,,,,,,,,,97.1,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201107,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.05,0,-0.04,67.18,0.45,,,,,,,,,,,97.3,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201108,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.02,-0.05,-0.06,67.18,0.45,,,,,,,,,,,97.3,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201109,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.02,0,-0.01,67.68,0.45,,,,,,,,,,,97.3,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201110,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.05,0,-0.04,67.81,0.45,,,,,,,,,,,97.3,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201111,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.04,0,-0.03,68.04,0.45,,,,,,,,,,,97.3,0,0,0,513728691,10/07/2018 08:23
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,אחר,"מיטב ישיר גמל בע""מ",201112,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.16,0,-0.15,68.07,0.45,,,,,,,,,,,97.3,0,0,0,513728691,10/07/2018 08:23
123,אקסלנס גמולה,תגמולים ואישית לפיצויים,"קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ",201101,01/03/1974,כלל האוכלוסיה,כללי,כללי,0.36,0.3,-0.22,-0.16,202.13,1.02,,0.42,0.42,20.37,38.09,6.37,6.67,7.92,0.36,0.59,81.7,45.18,28.51,16.19,513026484,10/07/2018 08:23
123,אקסלנס גמולה,תגמולים ואישית לפיצויים,"קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ",201102,01/03/1974,כלל האוכלוסיה,כללי,כללי,0.39,0.26,-0.48,-0.35,202.25,1.02,,0.32,0.74,18.82,39.65,5.92,6.91,7.9,0.48,0.61,81.4,46,33.79,19,513026484,10/07/2018 08:23
123,אקסלנס גמולה,תגמולים ואישית לפיצויים,"קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ",201103,01/03/1974,כלל האוכלוסיה,כללי,כללי,0.45,0.53,-0.8,-0.88,200.85,1.02,,-0.16,0.58,22.69,38.2,7.05,6.68,7.9,0.48,0.58,81.3,45.49,31.66,15.69,513026484,10/07/2018 08:23
123,אקסלנס גמולה,תגמולים ואישית לפיצויים,"קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ",201104,01/03/1974,כלל האוכלוסיה,כללי,כללי,0.37,0.55,-0.11,-0.29,201.28,1.02,,0.45,1.03,20.86,35,6.52,6.19,7.84,0.48,0.55,81.4,44.59,30.34,12.43,513026484,10/07/2018 08:23
