FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202201","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","0.67","4.27","0.25","-3.35","677.63","0.51","0.39","-0.94","-0.94","11.47","16.30","3.69","3.07","3.28","-0.60","0.87","86.80","0","47.73","32.36","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202202","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","0.21","3.42","-3.37","-6.58","665.37","0.51","0.39","-0.80","-1.73","9.68","15.52","3.13","2.93","3.31","-0.36","0.77","86.60","2.01","49.97","32.76","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202203","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","1.15","2.87","-2.85","-4.57","661.81","0.51","0.39","0.20","-1.54","8.84","15.43","2.86","2.91","3.31","-0.48","0.78","86.50","2.08","51.18","33.04","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202204","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","0.48","2.64","-5.36","-7.52","652.59","0.51","0.39","-0.21","-1.74","7.92","13.89","2.57","2.64","3.29","-0.36","0.71","86.30","2.16","50.97","31.10","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202205","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","0.05","1.79","0.19","-1.55","639.92","0.51","0.39","-1.66","-3.37","5.97","11.52","1.95","2.20","3.40","-0.24","0.50","86.40","0.32","54.33","31.69","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202206","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","1.48","3","-3.97","-5.49","636.51","0.51","0.39","0.38","-3.01","5.41","12.40","1.77","2.37","3.39","-0.24","0.54","86.40","0.32","59.64","30.03","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202207","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","-1.02","4.17","-1.89","-7.08","632.96","0.51","0.39","0.61","-2.41","5.05","12.63","1.66","2.41","3.39","-0.24","0.58","86.70","0","61.16","30.14","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202208","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","0.95","3.63","-4.34","-7.02","619.84","0.51","0.39","-0.93","-3.32","3.74","10.86","1.23","2.08","3.42","-0.12","0.44","86.90","0","60.61","28.77","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202209","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","-0.07","3.14","1.23","-1.98","608.94","0.51","0.39","-1.40","-4.68","1.76","9.35","0.58","1.80","3.49","-0.12","0.28","86.70","0","59.61","28.78","512244146","11/27/2022 12:00:00 AM"
"124","כלל תמר מדד","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202210","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מדד","מדד","0.21","1.36","-1.45","-2.6","607.38","0.51","0.39","0.22","-4.47","1.50","9.17","0.50","1.77","3.49","-0.24","0.27","87.10","0.05","60.85","29.32","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202201","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","1.35","0.73","41.41","42.03","766.19","0.51","0.01","-2.71","-2.71","50.01","74.32","14.47","11.76","14.26","-0.12","0.91","88.50","748.46","447.70","125.68","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202202","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","-2.81","0.41","30.61","27.39","792.72","0.51","0.01","-0.05","-2.76","46.61","70.61","13.60","11.28","14.26","-0.60","0.88","88.90","776.26","439.87","133.64","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202203","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","-1.23","1.21","30.15","27.71","832.29","0.51","0.01","1.48","-1.32","47.54","72.46","13.84","11.52","14.25","-0.60","0.91","88.60","814.58","464.17","168.81","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202204","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","1.65","0.26","19.63","21.02","833.40","0.51","0.01","-2.32","-3.61","39.25","66.35","11.67","10.71","14.33","-0.72","0.82","88.10","817.62","448.21","163.31","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202205","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","2.44","1.99","15.08","15.53","810.24","0.51","0.01","-4.62","-8.06","37.84","55.11","11.29","9.18","14.53","-0.60","0.67","88","809.23","491.04","174.41","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202206","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","3.16","0.59","24.08","26.65","789.57","0.51","0.01","-5.75","-13.35","24.82","47.03","7.67","8.01","14.81","-1.44","0.52","87.50","743.71","446.43","152.31","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202207","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","1.28","3.36","22.86","20.78","858.11","0.51","0.01","6.01","-8.14","30.99","53.05","9.42","8.88","14.99","-1.20","0.62","88.30","853.87","524.39","208.43","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202208","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","1.85","1.43","25.57","25.99","876.99","0.51","0.01","-0.74","-8.82","33.17","52.76","10.02","8.84","15","-0.96","0.60","88.90","866.34","496.17","190.11","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202209","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","-0.36","1.22","10.53","8.95","815.39","0.51","0.01","-7.95","-16.07","19.34","38.56","6.07","6.74","15.49","-1.20","0.38","88.10","822.26","510.86","161.04","512244146","11/27/2022 12:00:00 AM"
"127","כלל תמר מניות","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202210","10/11/1994 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","2.17","0.8","10.62","11.99","863.38","0.51","0.01","4.43","-12.35","21.36","41.01","6.67","7.11","15.56","-1.44","0.45","88.80","848.12","528.65","201.53","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202201","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.05","1.24","-6.09","-7.28","142.95","0.45","0.05","-0.17","-0.17","0.69","1.05","0.23","0.21","0.14","-0.12","0.16","85","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202202","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.63","1.67","5.8","4.76","147.70","0.45","0.05","0.03","-0.14","0.68","1.07","0.23","0.21","0.14","0","0.22","87.70","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202203","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","-0.26","1.63","2.85","0.96","148.51","0.45","0.05","-0.06","-0.20","0.58","0.97","0.19","0.19","0.15","0","0.07","87.40","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202204","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.83","1.51","-3.19","-3.87","144.65","0.45","0.05","0.05","-0.15","0.62","0.99","0.21","0.20","0.15","0","0.17","86.70","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202205","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","-0.82","0.66","10.13","8.65","153.14","0.45","0.05","-0.06","-0.21","0.53","0.91","0.18","0.18","0.15","0","0.04","87.80","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202206","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","-0.08","0.83","18.84","17.93","171.16","0.45","0.05","0.09","-0.12","0.57","0.99","0.19","0.20","0.16","0","0.19","89.20","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202207","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.84","2.2","0.74","-0.62","170.54","0.45","0.05","0.04","-0.08","0.58","1.01","0.19","0.20","0.16","0","0.18","89.90","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202208","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","-0.37","0.86","-12.51","-13.74","156.87","0.45","0.05","0.09","0.01","0.59","1.10","0.20","0.22","0.16","0","0.15","89","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202209","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.02","1.3","4.18","2.9","159.76","0.45","0.05","0.04","0.05","0.61","1.13","0.20","0.22","0.16","0","0","88.90","0","0","0","512244146","11/27/2022 12:00:00 AM"
"128","כלל תמר שקלי טווח קצר","תגמולים ואישית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202210","10/11/1994 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.32","2.97","18.99","16.34","176.32","0.45","0.05","0.19","0.24","0.78","1.29","0.26","0.26","0.18","0","0.08","90.50","0","0","0","512244146","11/27/2022 12:00:00 AM"
"150","הראל עדי שיא פיצויים כללי","מרכזית לפיצויים","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","202201","9/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","0","0.52","","","","","","","","","","","","","","","512267592","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202201","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","4.81","2.01","-2.8","274.89","0.64","","-1.12","-1.12","9.91","15.30","3.20","2.89","2.97","-0.48","0.82","84.80","0.35","28.91","23.77","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202202","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","3.81","-3.37","-7.18","264.80","0.64","","-1.03","-2.14","8.09","14.27","2.63","2.70","3.02","-0.36","0.69","84.50","0.35","28.62","23.48","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202203","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.96","0.77","-0.19","263.99","0.64","","-0.18","-2.31","6.95","13.70","2.26","2.60","3.02","-0.36","0.65","84.50","0.34","38.22","24.01","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202204","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.72","-0.24","-0.96","261.02","0.64","","-0.71","-3.01","5.71","11.98","1.87","2.29","3.04","-0.36","0.53","84.40","0.35","48.75","23.90","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202205","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.38","-0.05","-0.43","256.60","0.64","","-1.47","-4.43","3.86","9.63","1.27","1.86","3.12","-0.36","0.33","84.30","0.36","49.73","24.50","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202206","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","2.27","-0.02","-2.29","254.65","0.64","","0.20","-4.24","3.29","10.16","1.08","1.95","3.11","-0.36","0.36","84.30","0","53.43","25.26","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202207","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.85","-0.02","-0.87","256.45","0.64","","1.10","-3.19","3.44","10.41","1.13","2","3.13","-0.36","0.43","84.60","0","47.51","26.34","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202208","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.44","-0.46","-0.9","251.69","0.64","","-1.45","-4.59","1.24","8.04","0.41","1.56","3.20","-0.36","0.23","84.90","0","46.11","25.09","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202209","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.78","-0.19","-0.97","246.58","0.64","","-1.60","-6.12","-0.75","6.45","-0.25","1.26","3.29","-0.24","0.05","85.20","0","44.51","24.27","512244146","11/27/2022 12:00:00 AM"
"152","כלל ברזל - קופה מרכזית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","202210","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.78","0","-0.78","246.04","0.64","","0.15","-5.98","-1.04","6.30","-0.35","1.23","3.29","-0.36","0.04","85.90","0.03","46.14","24.77","512244146","11/27/2022 12:00:00 AM"
"154","הראל השתלמות כללי","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","202201","12/6/1995 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","94.46","57.59","-19.39","17.48","9518.79","0.69","","-1.62","-1.62","26.76","37.85","8.22","6.63","6.18","0.84","1.12","74.60","4341.55","4693.02","1894.23","512267592","11/27/2022 12:00:00 AM"
