FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202004,28/06/1972,כלל האוכלוסיה,כללי,כללי,0.58,6.29,1.51,-4.2,999.44,0.62,0.46,4.06,-5.95,6.21,9.43,2.03,1.82,5.25,-0.24,0.23,84.1,196.3,277.24,125.66,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202005,28/06/1972,כלל האוכלוסיה,כללי,כללי,0.8,8.19,2.86,-4.53,1006.76,0.62,0.46,1.24,-4.79,6.64,10.33,2.17,1.99,5.27,-0.12,0.28,84,199.72,294.48,140.35,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202006,28/06/1972,כלל האוכלוסיה,כללי,כללי,0.36,11.29,0.53,-10.4,988.28,0.62,0.46,-0.76,-5.51,6.33,11.96,2.07,2.29,5.18,-0.36,0.28,84.1,200.35,273.06,144.71,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202007,28/06/1972,כלל האוכלוסיה,כללי,כללי,0.52,7.41,3.36,-3.53,1002.82,0.62,0.46,1.89,-3.73,7.38,12.45,2.4,2.37,5.2,-0.36,0.35,84.5,210.69,313.6,154.88,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202008,28/06/1972,כלל האוכלוסיה,כללי,כללי,0.67,10.22,-12.8,-22.35,999.57,0.62,0.46,1.98,-1.82,8.82,15.65,2.86,2.95,5.24,-0.36,0.47,84.4,219.85,314.55,155.6,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202009,28/06/1972,כלל האוכלוסיה,כללי,כללי,0.79,10.42,-12.56,-22.19,963.46,0.62,0.46,-1.36,-3.16,7.05,15.81,2.3,2.98,5.23,-0.36,0.41,83.9,212.59,260.37,130.54,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202010,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.31,9.72,-6.56,-14.97,950.67,0.62,0.46,0.28,-2.88,6.52,13.99,2.13,2.65,5.18,-0.24,0.39,83.4,215.54,296.56,131.42,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202011,28/06/1972,כלל האוכלוסיה,כללי,כללי,2.23,15.17,20.98,8.04,991.57,0.62,0.46,3.52,0.53,9.6,18.48,3.1,3.45,5.38,-0.24,0.56,83.8,230.45,311.57,147.26,512245812,22/06/2021
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202012,28/06/1972,כלל האוכלוסיה,כללי,כללי,0.7,11.95,-0.33,-11.58,992.56,0.62,0.46,1.34,1.88,10.47,20.86,3.37,3.86,5.38,-0.24,0.64,83.6,234.12,273.82,153.92,512245812,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202001,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.04,-0.01,-0.05,76.52,0.45,,,,,,,,,,,96.7,0,0.61,0.8,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202002,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.05,-0.01,-0.05,76.41,0.45,,,,,,,,,,,96.8,0,0.6,0.77,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202003,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.14,-0.19,-0.33,76.3,0.45,,,,,,,,,,,97,0,0.53,0.72,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202004,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.43,-0.19,-0.61,76.27,0.45,,,,,,,,,,,97,0,0.56,0.72,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202005,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.03,0,-0.03,76.29,0.45,,,,,,,,,,,97,0,0.56,0.71,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202006,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.05,0,-0.05,76.29,0.45,,,,,,,,,,,97.1,0,0.54,0.66,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202007,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.36,0,-0.36,76.12,0.45,,,,,,,,,,,97,0,0.54,0.72,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202008,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.12,-0.03,-0.15,76.41,0.45,,,,,,,,,,,97,0,0.56,0.75,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202009,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.45,0,-0.45,76.24,0.45,,,,,,,,,,,97.1,0,0.56,0.74,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202010,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.06,-0.7,-0.76,75.66,0.45,,,,,,,,,,,97.1,0,0.56,0.7,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202011,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.14,0,-0.14,76.02,0.45,,,,,,,,,,,97.1,0,0.56,0.7,512065202,22/06/2021
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",202012,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.07,-0.04,-0.11,76.04,0.45,,,,,,,,,,,97.1,0,0.55,0.66,512065202,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202001,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.27,3.33,-3.83,-6.89,880.12,0.52,0.23,0.4,0.4,11.13,10.82,3.58,2.08,2.53,-0.36,1.07,87.3,0.04,37.27,31.6,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202002,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.23,4.05,-11.35,-15.17,868.88,0.52,0.23,0.49,0.89,11.82,9.54,3.79,1.84,2.44,-0.36,1.11,87.4,0.04,37.1,31.22,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202003,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.25,3.4,-1.4,-4.55,819.56,0.52,0.23,-5.12,-4.27,5.79,4.49,1.89,0.88,3.38,-0.48,0.17,87.5,0.04,35.25,27.52,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202004,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.19,2.13,-2.31,-4.25,834.77,0.52,0.23,2.42,-1.96,7.13,5.63,2.32,1.1,3.5,-0.6,0.33,87.2,0.04,41.5,29.06,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202005,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.19,3.72,-8.82,-12.35,833.4,0.52,0.23,1.37,-0.61,8.14,7.72,2.64,1.5,3.53,-0.6,0.46,87.2,0.04,42.09,29.87,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202006,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.2,2.3,-8.06,-10.16,816.16,0.52,0.23,-0.81,-1.42,7.7,10.11,2.5,1.94,3.27,-0.6,0.47,87.4,0.04,46.16,30.53,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202007,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.23,3.9,-10.22,-13.89,805.39,0.52,0.23,0.43,-1,7.72,9.71,2.51,1.87,3.26,-0.6,0.48,87.4,0.04,46.57,31.86,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202008,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.19,3.46,-5.28,-8.55,806.14,0.52,0.23,1.21,0.2,8.32,10.89,2.7,2.09,3.29,-0.6,0.58,87.3,0.04,47.1,32.37,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202009,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.2,3.14,-7.42,-10.36,785.66,0.52,0.23,-1.22,-1.02,7.04,10.85,2.29,2.08,3.29,-0.6,0.48,87.3,0.04,46.24,32.71,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202010,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.19,3.86,-6.92,-10.59,774.32,0.52,0.23,-0.06,-1.08,6.56,9.84,2.14,1.89,3.28,-0.6,0.45,87.2,0.04,46.37,32.71,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202011,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.24,7.26,-7.12,-14.14,769.07,0.52,0.23,1.2,0.11,7.13,11.57,2.32,2.21,3.3,-0.72,0.56,87,0.04,46.62,33.25,512244146,22/06/2021
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202012,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.35,1.49,-8.43,-9.57,763.2,0.52,0.23,0.53,0.64,7.15,12.71,2.33,2.42,3.29,-0.72,0.61,87,0.06,45.24,32.86,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202001,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.15,0.69,7.77,7.23,333.02,0.52,0.02,0.2,0.2,35.03,46.31,10.53,7.91,9.89,1.92,0.9,90.2,321.03,196.04,62.29,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202002,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.82,0.29,1.54,2.07,313.83,0.52,0.02,-6.29,-6.1,23.91,29.8,7.41,5.35,10.11,2.04,0.57,89.2,301.21,171.36,50.17,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202003,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.72,0.23,1.97,2.46,258.76,0.52,0.02,-18.48,-23.45,0.62,2.89,0.21,0.57,13.14,0.72,-0.06,88.4,246.46,152.52,62.6,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202004,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.26,0.26,14.42,14.42,296.71,0.52,0.02,8.76,-16.75,8.06,10.92,2.62,2.09,13.69,0.6,0.13,87.8,294.28,190.25,71.06,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202005,11/10/1994,כלל האוכלוסיה,מניות,מניות ,-0.38,0.52,5.63,4.73,307.85,0.52,0.02,2.16,-14.95,7.92,11.39,2.57,2.18,13.71,1.2,0.17,87.5,312.36,210.28,76.41,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202006,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.12,0.9,-0.69,-0.47,308.56,0.52,0.02,0.42,-14.59,9,15.08,2.91,2.85,13.63,1.2,0.19,88.6,304.09,216.33,69.54,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202007,11/10/1994,כלל האוכלוסיה,מניות,מניות ,-0.39,1.02,-0.99,-2.4,321.42,0.52,0.02,5,-10.32,12.38,17.17,3.97,3.22,13.74,1.2,0.28,88,317.27,222.42,74.59,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202008,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.2,0.54,2.35,2.01,338.97,0.52,0.02,4.87,-5.96,18.5,29.87,5.82,5.37,13.63,1.56,0.42,87,335.84,228.45,79.31,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202009,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.11,1.54,-2.27,-3.7,324.69,0.52,0.02,-3.08,-8.85,13.18,32.07,4.21,5.72,13.53,1.56,0.37,87.9,312.56,219.6,77.54,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202010,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.12,0.39,-6.61,-6.88,321.04,0.52,0.02,1.02,-7.92,11.41,26.05,3.67,4.74,13.31,1.68,0.36,87.6,315.5,206.41,69.61,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202011,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.91,0.38,-0.53,1,359.68,0.52,0.02,11.77,2.91,22.83,40.47,7.09,7.03,14.24,1.56,0.57,86.7,365.85,232.33,88.76,512244146,22/06/2021
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202012,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.85,1.61,3.54,3.78,383.22,0.52,0.02,5.5,8.57,27.76,51.84,8.51,8.71,14.33,2.28,0.69,86.5,387.6,233.96,93.48,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202001,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.17,0.57,-1.03,-1.43,143.45,0.45,0,0,0,0.71,0.94,0.24,0.19,0.08,-0.24,-0.7,98.7,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202002,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.07,0.8,4.19,3.46,146.88,0.45,0,0.02,0.02,0.71,0.91,0.24,0.18,0.08,-0.24,-0.49,99,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202003,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,5.35,4.67,114.72,115.4,262.13,0.45,0,-0.05,-0.03,0.63,0.86,0.21,0.17,0.08,-0.12,-0.71,98.9,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202004,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,1.2,5.99,7.33,2.54,265.11,0.45,0,0.2,0.17,0.8,1.03,0.27,0.21,0.12,-0.12,0.01,98.9,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202005,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.49,0.76,-21.56,-21.83,243.28,0.45,0,0.04,0.21,0.82,1.09,0.27,0.22,0.12,-0.12,0.1,98.8,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202006,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,3.88,5.81,2.27,0.34,243.58,0.45,0,0.02,0.23,0.83,1.14,0.28,0.23,0.11,-0.12,0.15,99,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202007,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,-2.67,2.68,7.53,2.18,245.7,0.45,0,0.02,0.25,0.83,1.13,0.28,0.22,0.11,-0.12,0.17,99,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202008,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.82,4.35,-11.61,-15.14,230.49,0.45,0,0.01,0.26,0.83,1.11,0.28,0.22,0.11,-0.12,0.13,98.9,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202009,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,-0.59,1.73,-4.52,-6.84,223.58,0.45,0,0.01,0.27,0.83,1.11,0.28,0.22,0.11,-0.12,0.13,98.8,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202010,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.22,1.27,0.76,-0.29,223.24,0.45,0,0.01,0.28,0.81,1.13,0.27,0.22,0.11,-0.12,0.14,98.7,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202011,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.09,1.63,-2.04,-3.58,219.59,0.45,0,0,0.28,0.8,1.13,0.27,0.22,0.11,-0.12,0.14,98.7,0,0,0,512244146,22/06/2021
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",202012,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.23,3.21,-17.94,-20.92,198.67,0.45,0,0.04,0.32,0.83,1.17,0.28,0.23,0.11,-0.12,0.23,99,0,0,0,512244146,22/06/2021
130,שובל -  קופת גמל ענפית,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",202001,01/01/1983,עובדי סקטור מסויים,כללי,כללי,0.28,0.07,-0.76,-0.55,79.31,0.44,,0.38,0.38,14.96,19.88,4.76,3.69,4.23,0.24,0.95,86.6,31.16,25.6,16.38,520042607,22/06/2021
130,שובל -  קופת גמל ענפית,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",202002,01/01/1983,עובדי סקטור מסויים,כללי,כללי,0.29,0.13,-1.47,-1.31,75.99,0.44,,-2.54,-2.17,11.4,13.95,3.66,2.65,4.29,0.24,0.64,86.5,28.38,23.37,14.45,520042607,22/06/2021
130,שובל -  קופת גמל ענפית,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",202003,01/01/1983,עובדי סקטור מסויים,כללי,כללי,0.31,0.36,-1.03,-1.08,67.94,0.44,,-9.04,-11.01,1.19,2.9,0.4,0.57,5.96,-0.12,-0.07,86.6,25.39,21.29,13.67,520042607,22/06/2021
