FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201905,28/06/1972,כלל האוכלוסיה,כללי,כללי,4.6,3.9,10.09,10.79,1040.98,0.64,0.19,-0.44,4.65,12.29,17.88,3.94,3.34,3.18,0.48,1.04,84.6,210.12,281.27,191.82,512245812,03/05/2020
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201906,28/06/1972,כלל האוכלוסיה,כללי,כללי,6.01,9.61,12.47,8.87,1063.8,0.64,0.19,1.4,6.11,14.02,19.8,4.47,3.68,3.21,0.6,1.17,84.7,219.5,283.19,200.84,512245812,03/05/2020
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201907,28/06/1972,כלל האוכלוסיה,כללי,כללי,3.82,12.33,-10,-18.51,1050.65,0.64,0.19,0.56,6.71,12.76,20.8,4.08,3.85,3.2,0.6,1.23,84.7,216.09,289.36,200.93,512245812,03/05/2020
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201908,28/06/1972,כלל האוכלוסיה,כללי,כללי,5.26,15.19,-5.51,-15.44,1029.88,0.64,0.19,-0.45,6.23,12.21,18.02,3.91,3.37,3.14,0.72,1.11,84.6,209.06,282.01,183.53,512245812,03/05/2020
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201909,28/06/1972,כלל האוכלוסיה,כללי,כללי,-9.92,7.15,26.29,9.22,1048.37,0.64,0.19,0.95,7.24,13.95,18.63,4.45,3.48,3.15,0.72,1.18,84.8,217.37,275.8,185.55,512245812,03/05/2020
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201910,28/06/1972,כלל האוכלוסיה,כללי,כללי,13.56,13.91,0.92,0.57,1058.21,0.64,0.19,0.93,8.23,14.74,19.62,4.69,3.65,3.17,0.72,1.26,84.8,225.89,301.82,181.77,512245812,03/05/2020
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201911,28/06/1972,כלל האוכלוסיה,כללי,כללי,1.39,2.18,11.7,10.91,1073.82,0.64,0.19,0.5,8.77,15.06,19.07,4.79,3.55,3.15,0.72,1.27,84.7,228.26,302.77,184.93,512245812,03/05/2020
119,מנורה מבטחים יותר מסלול ד',תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201912,28/06/1972,כלל האוכלוסיה,כללי,כללי,3.76,7.83,4.48,0.41,1079.37,0.64,0.19,0.63,9.46,14.93,21.59,4.75,3.99,3.05,0.96,1.41,84.5,233.46,291.91,178.93,512245812,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201901,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.12,0.07,-0.05,76.69,0.45,,,,,,,,,,,97,0,0.34,1.46,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201902,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.05,-0.29,-0.34,76.54,0.45,,,,,,,,,,,97,0,0.35,1.47,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201903,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.08,-0.35,-0.43,76.48,0.45,,,,,,,,,,,96.9,0,0.35,1.48,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201904,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.06,-0.39,-0.45,76.7,0.45,,,,,,,,,,,96.8,0,0.35,1.46,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201905,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.04,-0.18,-0.22,76.99,0.45,,,,,,,,,,,96.8,0,0.51,1.09,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201906,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.04,-0.56,-0.6,77.21,0.45,,,,,,,,,,,96.7,0,0.51,1.09,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201907,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.08,-0.38,-0.46,76.59,0.45,,,,,,,,,,,96.8,0,0.48,1.01,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201908,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.16,-0.12,-0.27,76.37,0.45,,,,,,,,,,,96.8,0,0.45,1,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201909,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0.01,0.08,0,-0.07,76.67,0.45,,,,,,,,,,,96.8,0,0.57,0.97,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201910,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,-0.02,0.09,-0.19,-0.3,76.52,0.45,,,,,,,,,,,96.7,0,0.57,0.99,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201911,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.04,0,-0.04,77.04,0.45,,,,,,,,,,,96.8,0,0.61,0.8,512065202,03/05/2020
120,מיטב דש ביטחון מבטיח תשואה 4.5%,תגמולים ואישית לפיצויים,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201912,01/03/1973,כלל האוכלוסיה,מבטיח תשואה,מבטיח תשואה,0,0.17,-0.56,-0.73,76.29,0.45,,,,,,,,,,,96.8,0,0.61,0.8,512065202,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201901,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.39,4.56,-6.26,-10.43,956.71,0.47,0.12,1.33,1.33,5.3,7.81,1.74,1.52,2.68,-0.6,0.47,87.3,0.05,30.88,37.26,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201902,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.2,4.13,-5.32,-9.25,954.78,0.47,0.12,0.82,2.16,5.48,8.23,1.79,1.59,2.7,-0.6,0.55,87.2,0.05,31.28,37.12,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201903,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.27,3.02,-6.94,-9.69,953.9,0.47,0.12,0.97,3.15,6.37,8.4,2.08,1.63,2.71,-0.48,0.64,87.4,0.05,34.34,37.48,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201904,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.32,5.53,-6.3,-11.51,947.98,0.47,0.12,0.64,3.81,5.99,8.49,1.96,1.64,2.71,-0.6,0.69,87.3,0.04,36.12,37.4,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201905,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.28,2.7,-7.63,-10.05,939.29,0.47,0.12,0.15,3.97,6.5,7.91,2.12,1.53,2.7,-0.6,0.68,87.2,0.04,35.84,37.59,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201906,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.28,5.99,-8.29,-14,933.57,0.47,0.12,0.92,4.92,6.95,9.12,2.26,1.76,2.72,-0.48,0.8,87.2,0.04,33.17,33.88,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201907,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.5,5.7,-8.02,-13.22,928.73,0.47,0.12,0.95,5.92,7.19,10.03,2.34,1.93,2.74,-0.48,0.91,87.1,0.04,45.38,33.46,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201908,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.11,4.28,-9.87,-14.04,917.26,0.47,0.12,0.32,6.26,7.71,9.13,2.51,1.76,2.71,-0.48,0.9,87.1,0.04,45.87,33.91,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201909,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.33,7.56,-3.14,-10.37,911.2,0.47,0.12,0.52,6.81,9.44,10.12,3.05,1.95,2.7,-0.48,0.98,87,0.04,42.19,30.9,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201910,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.59,3.26,-4.99,-7.66,907.53,0.47,0.12,0.48,7.33,9.91,10.24,3.2,1.97,2.7,-0.48,1.02,87,0.04,42.75,31.76,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201911,11/10/1994,כלל האוכלוסיה,מדד,מדד,-0.26,7.55,-5.02,-12.83,893.33,0.47,0.12,-0.11,7.21,10.44,10.27,3.37,1.97,2.7,-0.48,0.99,87,0.04,44.66,31.33,512244146,03/05/2020
124,כלל תמר מדד,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201912,11/10/1994,כלל האוכלוסיה,מדד,מדד,0.46,3.67,-8.27,-11.48,883.84,0.47,0.12,0.27,7.5,10.83,12.14,3.49,2.32,2.6,-0.48,1.11,87.1,0.04,42.2,31.5,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201901,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.25,0.36,0.12,1.01,246.77,0.51,0.01,6.27,6.27,26.26,32.78,8.08,5.83,9.76,0.72,0.57,90.4,241.53,147.27,61.22,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201902,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.34,0.69,-0.23,0.42,252.65,0.51,0.01,2.27,8.68,32.31,30.86,9.78,5.53,9.68,0.84,0.61,90.7,249.22,146.08,59.58,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201903,11/10/1994,כלל האוכלוסיה,מניות,מניות ,-0.46,0.41,-0.65,-1.52,253.08,0.51,0.01,0.84,9.6,29.2,29.25,8.91,5.27,9.65,0.84,0.61,91.4,247.62,153.02,61.24,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201904,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.07,0.84,2.89,3.12,264.95,0.51,0.01,3.49,13.42,32.15,35.6,9.74,6.28,9.71,0.96,0.73,90.7,268.44,162.81,66.14,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201905,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.26,0.42,2.79,3.63,258.82,0.51,0.01,-3.64,9.29,26.78,28.71,8.23,5.18,9.87,0.6,0.56,90.5,241.39,131.42,52.46,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201906,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.84,0.53,3.3,3.61,272.9,0.51,0.01,4.08,13.75,35.28,34.59,10.6,6.12,10,0.6,0.68,91,273.25,170.54,60.46,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201907,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.67,0.34,6.62,6.95,282.55,0.51,0.01,1.02,14.91,30.44,37.55,9.26,6.58,9.97,0.84,0.73,90.5,276.9,160.98,57.86,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201908,11/10/1994,כלל האוכלוסיה,מניות,מניות ,2.04,0.33,3.04,4.75,280.51,0.51,0.01,-2.37,12.19,26.6,31.4,8.18,5.61,10.03,0.72,0.61,90,280.13,166.3,53.26,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201909,11/10/1994,כלל האוכלוסיה,מניות,מניות ,1.64,0.35,3.88,5.17,293.2,0.51,0.01,2.72,15.24,31.26,33.28,9.49,5.91,10.07,0.84,0.67,90.5,284.16,171.78,56.4,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201910,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.38,0.34,1.02,1.06,302,0.51,0.01,2.69,18.34,35,40.2,10.52,6.99,10.03,1.08,0.78,90.6,297.7,178.53,61.15,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201911,11/10/1994,כלל האוכלוסיה,מניות,מניות ,0.81,0.88,3.4,3.33,312.04,0.51,0.01,2.25,21,35.82,39.37,10.74,6.86,10,1.08,0.82,90.3,305.2,183.04,63.41,512244146,03/05/2020
127,כלל תמר מניות,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201912,11/10/1994,כלל האוכלוסיה,מניות,מניות ,3.02,2.85,7.46,7.63,325.38,0.51,0.01,1.85,23.24,35.65,46.1,10.7,7.88,9.9,2.04,0.91,89.9,323.52,204.47,69.54,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201901,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,-0.25,0.41,3.18,2.52,172.31,0.46,0.06,0.1,0.1,0.46,1.41,0.15,0.28,0.14,-0.12,-0.42,99.7,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201902,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.1,0.93,-2.49,-3.32,168.99,0.46,0.06,0.04,0.14,0.47,1.32,0.16,0.26,0.13,-0.12,-0.42,99.7,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201903,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.09,1.22,-1.62,-2.75,166.23,0.46,0.06,0.04,0.18,0.52,1.29,0.17,0.26,0.13,-0.12,-0.37,99.6,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201904,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.1,0.55,-2.5,-2.95,163.21,0.46,0.06,0.01,0.19,0.53,1.26,0.18,0.25,0.13,-0.12,-0.39,99.6,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201905,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.1,1.4,-2.19,-3.49,159.79,0.46,0.06,0.03,0.22,0.55,1.17,0.18,0.23,0.12,-0.12,-0.43,99.6,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201906,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.09,0.87,-0.81,-1.59,158.21,0.46,0.06,0.05,0.27,0.57,1.22,0.19,0.24,0.12,-0.12,-0.25,99.6,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201907,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.1,0.77,-3.19,-3.86,154.34,0.46,0.06,0.03,0.3,0.61,1.09,0.2,0.22,0.1,-0.12,-0.33,99.5,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201908,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.09,0.86,-1.45,-2.22,152.18,0.46,0.06,0.08,0.38,0.68,0.98,0.23,0.2,0.08,-0.12,-0.27,98.8,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201909,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.09,1.41,-1.33,-2.65,149.49,0.46,0.06,0.02,0.4,0.68,0.96,0.23,0.19,0.08,-0.12,-0.31,98.7,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201910,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.09,0.35,-1.01,-1.27,148.18,0.46,0.06,0.02,0.42,0.69,0.95,0.23,0.19,0.08,-0.12,-0.33,98.7,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201911,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.13,0.63,-0.9,-1.4,146.77,0.46,0.06,0.03,0.45,0.75,0.98,0.25,0.2,0.08,-0.12,-0.27,98.7,0,0,0,512244146,03/05/2020
128,כלל תמר שקלי טווח קצר,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201912,11/10/1994,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.25,0.9,-1.12,-1.77,144.93,0.46,0.06,0,0.45,0.72,0.98,0.24,0.2,0.08,-0.12,-0.34,99.3,0,0,0,512244146,03/05/2020
130,שובל -  קופת גמל ענפית,תגמולים ואישית לפיצויים,הסתדרות המיקרוביולוגים והביוכימאים,"שובל - חברה לניהול קופת גמל מפעלית בע""מ",201901,01/01/1983,עובדי סקטור מסויים,כללי,כללי,0.31,0.42,-0.89,-1,84.13,0.94,,2.77,2.77,11.88,17.89,3.81,3.35,4.27,-0.12,0.63,88.4,32.08,26.78,16.69,520042631,03/05/2020
130,שובל -  קופת גמל ענפית,תגמולים ואישית לפיצויים,הסתדרות המיקרוביולוגים והביוכימאים,"שובל - חברה לניהול קופת גמל מפעלית בע""מ",201902,01/01/1983,עובדי סקטור מסויים,כללי,כללי,0.33,0.06,-0.84,-0.57,84.63,0.94,,1.33,4.14,14.41,17.16,4.59,3.22,4.23,0,0.68,88.4,32.09,26.21,17.24,520042631,03/05/2020
130,שובל -  קופת גמל ענפית,תגמולים ואישית לפיצויים,הסתדרות המיקרוביולוגים והביוכימאים,"שובל - חברה לניהול קופת גמל מפעלית בע""מ",201903,01/01/1983,עובדי סקטור מסויים,כללי,כללי,0.37,0.07,-0.52,-0.22,84.83,0.94,,0.57,4.73,13.35,16.96,4.27,3.18,4.22,0,0.7,87.9,31.44,27.09,18.11,520042631,03/05/2020
